0.00310900000482798	100	0	0
0.252971000000834	100	0	0
0.423353000000119	100	0	0
0.473935000002384	100	0	0
0.514287000000477	100	0	0
0.560937000006437	100	0	0
0.598467000000179	100	0	0
0.642957000002265	100	0	0
0.685140000000596	100	0	0
0.723957000002265	100	0	0
0.767585000000894	100	0	0
0.809266000002623	100	0	0
0.854015000000596	100	0	0
0.892491000004113	100	0	0
0.936466000005603	100	0	0
0.975755000002682	100	0	0
1.0140150000006	100	0	0
1.05628299999982	100	0	0
1.09352800000459	100	0	0
1.13372399999946	100	0	0
1.17604200000316	100	0	0
1.22058600000292	100	0	0
1.26537600000203	100	0	0
1.30248700000346	100	0	0
1.34118100000173	100	0	0
1.38207699999958	100	0	0
1.41920600000024	100	0	0
1.46028299999982	100	0	0
1.49879399999976	100	0	0
1.53582500000298	100	0	0
1.57612700000405	100	0	0
1.61444400000572	100	0	0
1.65789900000393	100	0	0
1.69559600000083	100	0	0
1.7330700000003	100	0	0
1.77356200000644	100	0	0
1.81287700000405	100	0	0
1.85391700000316	100	0	0
1.89543600000441	100	0	0
1.93546900000423	100	0	0
1.97904399999976	100	0	0
2.02094700000435	100	0	0
2.0718030000031	100	0	0
2.11862600000203	100	0	0
2.16188900000602	100	0	0
2.20432800000161	100	0	0
2.25220500000566	100	0	0
2.29543300000578	100	0	0
2.33605000000447	100	0	0
2.37717500000447	100	0	0
2.41919600000232	100	0	0
2.46395000000298	100	0	0
2.50519200000167	100	0	0
2.54433600000292	100	0	0
2.58407600000501	100	0	0
2.6206799999997	100	0	0
2.6618560000062	100	0	0
2.70017500000447	100	0	0
2.73827900000662	100	0	0
2.78076600000262	100	15.69	0
2.81652500000596	100	39.12	0
2.85616400000453	100	46.94	0
2.89378200000524	100	48.81	0
2.93013400000334	100	44.99	0
2.9688180000037	100	46.87	0
3.00735200000554	100	44.99	0
3.0443560000062	100	46.87	0
3.08608700000495	100	44.99	0
3.12263400000334	100	44.91	0
3.16707500000298	100	46.86	0
3.21536900000274	100	44.99	0
3.25870000000298	100	44.99	0
3.30126600000262	100	44.9	0
3.34505000000447	100	46.87	0
3.38457500000298	100	44.99	0
3.42329100000113	100	44.9	0
3.46215100000054	100	46.87	0
3.50039900000393	100	44.99	0
3.5389960000068	100	44.99	0
3.5791780000031	100	44.99	0
3.61841700000316	100	44.99	0
3.6581080000028	100	44.9	0
3.69446500000358	100	46.88	0
3.73424300000072	100	44.99	0
3.77324500000477	100	46.84	0
3.81234500000626	100	44.99	0
3.85120700000226	100	44.98	0
3.89141200000048	100	44.99	0
3.93043700000644	100	44.99	0
3.97075700000674	100	46.86	0
4.01520300000161	100	44.99	0
4.05809200000018	100	44.99	0
4.1021400000006	100	44.9	0
4.14540400000662	100	46.87	0
4.18872500000149	100	44.99	0
4.24050200000405	100	44.91	0
4.28231599999964	100	46.86	0
4.32021800000221	100	44.99	0
4.36043400000036	100	44.99	0
4.39750100000203	100	44.9	0
4.44020800000429	100	46.87	0
4.4818010000065	100	44.99	0
4.52004600000381	100	44.9	0
4.56387400000542	100	44.92	0
4.60095100000501	100	46.86	0
4.6412310000062	100	44.99	0
4.68275500000268	100	44.91	0
4.71985400000215	100	46.86	0
4.76129700000584	100	44.99	0
4.8002160000056	100	44.99	0
4.8404299999997	100	44.99	0
4.88234700000286	100	43.04	0
4.92162800000608	100	44.91	0
4.96406000000238	100	46.83	0
5.00463599999994	100	44.99	0
5.05017900000513	100	44.99	0
5.08971800000221	100	43.02	0
5.12988800000399	100	44.91	0
5.17980600000173	100	44.91	0
5.2322480000034	100	44.9	0
5.27686600000411	100	44.91	0
5.31823900000006	100	44.9	0
5.36698800000548	100	44.9	0
5.40642700000107	100	44.91	0
5.4510150000006	100	44.98	0
5.49223200000077	100	44.99	0
5.53266500000656	100	44.99	0
5.57863700000197	100	43.03	0
5.61986500000209	100	44.92	0
5.66430000000447	100	44.91	0
5.70484300000221	100	44.91	0
5.75002800000459	100	44.91	0
5.79268700000644	100	44.91	0
5.83485500000417	100	44.99	0
5.88189500000328	100	44.99	0
5.91860700000078	100	44.99	0
5.95778200000525	100	44.99	0
5.99643600000441	100	43.04	0
6.03648600000143	100	44.91	0
6.07641000000387	100	44.91	0
6.11552199999988	100	46.86	0
6.15510400000215	100	44.99	0
6.19364699999988	100	43.03	0
6.23750200000405	100	44.91	0
6.27800300000608	100	44.91	0
6.31714100000262	100	44.91	0
6.35930600000173	100	44.91	0
6.39899500000477	100	44.9	0
6.43588100000471	100	45	0
6.48067300000042	100	45	0
6.51786600000411	100	45	0
6.55922000000626	100	44.91	0
6.59929200000316	100	43.04	0
6.63608400000632	100	46.82	0
6.67920300000161	100	43.03	0
6.71713599999994	100	44.91	0
6.7574430000037	100	44.9	0
6.79706000000238	100	44.91	0
6.83426600000262	100	44.91	0
6.87197100000083	100	44.9	0
6.91039100000262	100	45	0
6.95206300000101	100	44.99	0
6.98970000000298	100	44.99	0
7.02826099999994	100	43.03	0
7.06725700000674	100	44.91	0
7.10642700000107	100	44.91	0
7.14525800000131	100	44.91	0
7.18356599999964	100	46.86	0
7.22897700000554	100	44.99	0
7.26826700000465	100	43.04	0
7.31140300000459	100	44.91	0
